relative_path,category,extension,size_bytes,size_human,modified_utc,hash_type,hash_value,cad_version_code,cad_version_label,pdf_pages,image_width,image_height,zip_entries,zip_uncompressed_bytes,risk_flags,zip_extension_counts,zip_suspicious_entries
20260710223037/shading/Colmap/images/1783693980.224313.png,Image,.png,1066430,1.02 MB,2026-07-20T15:25:32+00:00,sha256-full,14250edcf5cb6f381e4ea3ed208b6a636f16c990cf52a2493dc78b6f0e3b2926,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693996.736793.png,Image,.png,984709,961.63 KB,2026-07-20T15:26:01+00:00,sha256-full,04febe2cf444e3afc50ef04e86b12a197a10ac268c4d954efb5cc3433964363d,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693850.802179.png,Image,.png,1425302,1.36 MB,2026-07-20T15:22:12+00:00,sha256-full,5214141142a801031814fee1dfffa65059025f58ebad9a519433e1463afa929f,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693925.599245.png,Image,.png,1058464,1.01 MB,2026-07-20T15:24:06+00:00,sha256-full,7b3f834a75935212b600d9ed9ab03337b554d96c4114c960400f316b2f295e02,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694039.044497.png,Image,.png,1230924,1.17 MB,2026-07-20T15:27:12+00:00,sha256-full,50b663d1d06aa31f42090c06e7e786a4c3a328718841a18f1643e8e91347250c,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693966.478790.png,Image,.png,1110941,1.06 MB,2026-07-20T15:25:08+00:00,sha256-full,04b705ca3e58f36c458656574d0774c7b5b0efa585b742af8a56a996b7d5ab3b,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693867.939448.png,Image,.png,985362,962.27 KB,2026-07-20T15:22:39+00:00,sha256-full,2b23ad22cdc0bda6b0bebf74245c051b083427ae5dd30bf1ab1d76ad1847a696,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693920.243844.png,Image,.png,1392964,1.33 MB,2026-07-20T15:23:57+00:00,sha256-full,a56c012abf5a06cdfe51d54409145029789fca39e2777d47993f0a3ba9320d46,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694071.712381.png,Image,.png,1347441,1.29 MB,2026-07-20T15:28:03+00:00,sha256-full,5bd317101e3a2fb68523ca694b44d85636a55fbdc254a8703c0cc862b6b8af9f,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694084.922367.png,Image,.png,1386713,1.32 MB,2026-07-20T15:28:26+00:00,sha256-full,b3a9ad9bfad942defa0680f415fb14041c331d95daa659e8281695d4752bc520,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694043.775069.png,Image,.png,1272766,1.21 MB,2026-07-20T15:27:20+00:00,sha256-full,21a4ff7ec6ff8983e372372f94c75d196289ce2acce95684ce38b2a006673104,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693931.311669.png,Image,.png,1117796,1.07 MB,2026-07-20T15:24:13+00:00,sha256-full,9ab8e3c5dd23a167d9153408bb5bb224e40f570d1ec1d0572252ca50ac89c8a2,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694027.619595.png,Image,.png,1427138,1.36 MB,2026-07-20T15:26:51+00:00,sha256-full,8556d322a80025353929c44ae2f04315b63a1f20b7c75f2449d8ebea89a43e94,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693900.607382.png,Image,.png,1351832,1.29 MB,2026-07-20T15:23:27+00:00,sha256-full,057ac8e2c2b31a69743a39edef34a74e8f54736b1db9dceee654865abdd21dee,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693913.014066.png,Image,.png,1113020,1.06 MB,2026-07-20T15:23:46+00:00,sha256-full,9f849d6a81f24a11b652241d379581efdb2e5dd656365d1cb19c17ec600650dd,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694029.761755.png,Image,.png,1429047,1.36 MB,2026-07-20T15:26:54+00:00,sha256-full,74093f1844824a7ba55d1685fec955eed0ab929b08393137f697850e7807be8f,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693955.946506.png,Image,.png,1296024,1.24 MB,2026-07-20T15:24:52+00:00,sha256-full,7920732557e973613a21c5f3b6c2e62ad3430cdb376860196036c2bb183d3da9,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693993.434299.png,Image,.png,1212442,1.16 MB,2026-07-20T15:25:57+00:00,sha256-full,80ca42a35afedf0d50b4eb4d528446be43e48bc8d12a2b726686b11386fe5de0,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693903.017307.png,Image,.png,1264057,1.21 MB,2026-07-20T15:23:31+00:00,sha256-full,daa51de7f3db33d8c455bee664ea676f3d7e00358a1abc227b8b9d2b2eb84f6b,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693869.724622.png,Image,.png,1185795,1.13 MB,2026-07-20T15:22:42+00:00,sha256-full,2ebcf5b8713b8d83291cdbb04c6488bfe8d20fd040c9af1a88a902d2841dee8c,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694000.039289.png,Image,.png,1161980,1.11 MB,2026-07-20T15:26:06+00:00,sha256-full,3ae5174f923c0755f12ed9a50384ab975d8e492efd87dfc99adfd4891beb9025,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694039.312287.png,Image,.png,1251147,1.19 MB,2026-07-20T15:27:12+00:00,sha256-full,a6935bf3a969a40208936c4a3ad7aeefb3f948b622b31a908a70c71dadaa9d63,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693941.219172.png,Image,.png,1203525,1.15 MB,2026-07-20T15:24:28+00:00,sha256-full,5c560f177068c8bf4c8140f3a81032bbc4ece810eaf3ec4cc78eabacbc74e16a,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693976.654050.png,Image,.png,1225583,1.17 MB,2026-07-20T15:25:27+00:00,sha256-full,0bd8e3172691989d41c75c4e3730f9b044234a14e1563db34e09105ceea5f416,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693956.571301.png,Image,.png,1277929,1.22 MB,2026-07-20T15:24:52+00:00,sha256-full,12d7449f976167be5afbad339ccf2df8d03e73a43bd9580e9186a825296fcd7f,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694050.469300.png,Image,.png,729101,712.01 KB,2026-07-20T15:27:29+00:00,sha256-full,9fc5698e1e8a08c229c2759496a2cb254d138b7891efa45582c4f223e77e9a9e,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694009.054219.png,Image,.png,1116529,1.06 MB,2026-07-20T15:26:18+00:00,sha256-full,2e12beaf8a5abee656c0887259bcd0b691a494ab36be2ea3e3bf90296c8dfe4f,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694052.254441.png,Image,.png,772070,753.97 KB,2026-07-20T15:27:33+00:00,sha256-full,c1e85b0217706213d139a6c76c9bc1a9c8e18093317d8ee621123fbd58655971,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693977.814388.png,Image,.png,1227203,1.17 MB,2026-07-20T15:25:27+00:00,sha256-full,8fbd1a79130ac989d7feca1072ded2edde3f5148e3bcda362b577f2a5698b3d0,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693985.044301.png,Image,.png,1382500,1.32 MB,2026-07-20T15:25:40+00:00,sha256-full,c18ca1df678d886e60d17f63cf1b8d63e00e2a2fe7dbd1a4a04e068b1063dc6f,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693982.902017.png,Image,.png,1296798,1.24 MB,2026-07-20T15:25:37+00:00,sha256-full,821f37e48b467295a38439799323556b9b1720e03647650d03c29583b82135b7,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694062.697459.png,Image,.png,1443546,1.38 MB,2026-07-20T15:27:48+00:00,sha256-full,a4b9f3dfd91c483fd4b8aa34ab165edac664f79fcf5ca08c08806434fe2d2921,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693905.427238.png,Image,.png,1038794,1014.45 KB,2026-07-20T15:23:34+00:00,sha256-full,8296429c9e8d86ed4bcce5c9bae422afc1276afcdcbb93b63affb2d81e28a627,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693886.861858.png,Image,.png,873019,852.56 KB,2026-07-20T15:23:09+00:00,sha256-full,6ec59878f61426a05a4c9027e2ce0b60d7c360e5510671182e079bf4bdeff433,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693862.494796.png,Image,.png,1183697,1.13 MB,2026-07-20T15:22:31+00:00,sha256-full,a4e5361873375333e5423ee7f5657c515df9a7bfad746259bd4e474aff851082,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693944.789424.png,Image,.png,1113981,1.06 MB,2026-07-20T15:24:34+00:00,sha256-full,f572a3576930467fd71692665ec0421b0eaa58f4c0f0062cf6f830250f0996c0,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693845.714550.png,Image,.png,1404598,1.34 MB,2026-07-20T15:22:01+00:00,sha256-full,41c2375100c88a374954cc9132584c0578694318968c4f81ce3ee37860de4b97,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693929.258766.png,Image,.png,977616,954.70 KB,2026-07-20T15:24:09+00:00,sha256-full,beb6dd77f437fa1882ac9fa9925ea6aa65d99e6e0fd3edf778a6b301f4305a74,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693961.034133.png,Image,.png,1145308,1.09 MB,2026-07-20T15:24:59+00:00,sha256-full,9a69bb11a5cdcd85b896d2714f02a88e11380077a12b52d091af12f1a77ecb4c,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694059.127192.png,Image,.png,1390696,1.33 MB,2026-07-20T15:27:42+00:00,sha256-full,156eca0f0bed3e07d5ca2bd6f48ddc697ba6091619d0b5e2df2e34f43f1c1783,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694087.957093.png,Image,.png,1421283,1.36 MB,2026-07-20T15:28:31+00:00,sha256-full,0708e42e7bce7ba038ff77fc97410422e1c47b79db79f7ee45d0f06c9731c18f,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693947.556423.png,Image,.png,1119682,1.07 MB,2026-07-20T15:24:37+00:00,sha256-full,ef59ee66c8a89b15f757e342353505d2423605f948f2c1c25d96dfbe79e284e5,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694045.649439.png,Image,.png,1216202,1.16 MB,2026-07-20T15:27:23+00:00,sha256-full,db4a3706f9f19347a11f095b0e9415d09794b928655d9b8a7136632e6e33c80e,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694025.209667.png,Image,.png,1380572,1.32 MB,2026-07-20T15:26:47+00:00,sha256-full,0d6e476b5dfb800e8f8a4ecebd0bab3715459bc010b5a656d2dd3d150b369a75,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693991.024369.png,Image,.png,1377677,1.31 MB,2026-07-20T15:25:52+00:00,sha256-full,74fe1c54241fc72327a026793d6b5ae262f36c97e1309a6755115c9bae6eaf2c,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693908.729735.png,Image,.png,1132472,1.08 MB,2026-07-20T15:23:40+00:00,sha256-full,f8c8de17857a872cece813e81e63d1b64cc6a6996cca9ad79584c1349883f760,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693867.314653.png,Image,.png,843314,823.55 KB,2026-07-20T15:22:38+00:00,sha256-full,ec07e63ea3d0e6c521bed3618c41bf5a08b7d1dfcc2d98e0c5b74995b41dffdd,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693986.561540.png,Image,.png,1368299,1.30 MB,2026-07-20T15:25:42+00:00,sha256-full,8df53aa9777187a0a8fff45f9fb7f81481d6db59e0af81cd07eca9e41cc32d13,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693963.711834.png,Image,.png,1136804,1.08 MB,2026-07-20T15:25:05+00:00,sha256-full,09dff884def93101e61a39e25251d3d2d7be64c7267d5a729cbe77f735df3730,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693961.301905.png,Image,.png,1143008,1.09 MB,2026-07-20T15:25:02+00:00,sha256-full,840635ff18ba9cd61b4455d7ee053417ed93b5b182c8af0dc882229a9fcb424b,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693907.837173.png,Image,.png,1067627,1.02 MB,2026-07-20T15:23:39+00:00,sha256-full,990a31602a853f8be7b84e4853cc20ed1e7191b3b236a0f4be001b9503b23316,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693894.002390.png,Image,.png,1069459,1.02 MB,2026-07-20T15:23:16+00:00,sha256-full,cd0ec703854871d352dc56c50443b12813f4d5841e711901b23cf41a11e3a918,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694026.191488.png,Image,.png,1397006,1.33 MB,2026-07-20T15:26:47+00:00,sha256-full,65179a34fc752ea53dd9cc450465157b2834edb0da401ad144f12deccbe6e7ca,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694011.999682.png,Image,.png,1177074,1.12 MB,2026-07-20T15:26:24+00:00,sha256-full,ca3289ab469b738fbdaf6582c0235e3c8c9fea85673f9c1a8273b1ce397e555b,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694089.117429.png,Image,.png,1404072,1.34 MB,2026-07-20T15:28:33+00:00,sha256-full,35f22d635efa71c01003656da30c6092db88b45d8842b5c9a07808557bd3e5c6,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693873.294849.png,Image,.png,1270106,1.21 MB,2026-07-20T15:22:48+00:00,sha256-full,b0495fcb69b1388634dd6e21efba96a84f9facc7cd658b77a1cb1d79c1d63173,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693955.053987.png,Image,.png,1304513,1.24 MB,2026-07-20T15:24:49+00:00,sha256-full,64772a9abfa37267b21b03e4c886ae93bde43b0e8006b9c6561c3293d2997d2e,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694057.074289.png,Image,.png,951361,929.06 KB,2026-07-20T15:27:38+00:00,sha256-full,2c0aceacf137e8c4527fdbf47036a73daadc712802ec2e44ec65542785b1ed29,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694037.527083.png,Image,.png,1171700,1.12 MB,2026-07-20T15:27:08+00:00,sha256-full,ff63c50ed55ed4913d0602ffb3e2451894bd0e478a829f55cc867e11b8549522,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693992.541734.png,Image,.png,1299418,1.24 MB,2026-07-20T15:25:54+00:00,sha256-full,1d82f3e269a0e714b35f4f213f28e08503b0075bbc46a1de0d811b8b58379274,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694051.004837.png,Image,.png,705634,689.10 KB,2026-07-20T15:27:29+00:00,sha256-full,b22bcf62caa4c293968989a4b283b745343d34c6f3835cbca2b5665f5c2eaf37,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693871.956003.png,Image,.png,1213701,1.16 MB,2026-07-20T15:22:45+00:00,sha256-full,4192b9075155be43c198c262467e66832b1f7e69262204801da406b96c9aab5c,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693846.428632.png,Image,.png,1401870,1.34 MB,2026-07-20T15:22:05+00:00,sha256-full,2729617a80783f028043dc05cbf8285d5af6ca6a383f1e5532d8f7e8dfff84a9,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694003.341813.png,Image,.png,1143575,1.09 MB,2026-07-20T15:26:10+00:00,sha256-full,8e14301c59b2d6a879ec1bffcba04743f549d498c028f56b8c9bb3505910a3c8,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693899.714813.png,Image,.png,1349891,1.29 MB,2026-07-20T15:23:26+00:00,sha256-full,c8f91c922b4a60a6701671e3dd0f3c97cd9f65b58cfd88c7621103d7d186a0aa,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693950.858879.png,Image,.png,1279398,1.22 MB,2026-07-20T15:24:43+00:00,sha256-full,fe228d6024e7d491edca08f10ea722cb856bbae121a5d667d3c51ffdd92e4e17,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693969.424271.png,Image,.png,1386272,1.32 MB,2026-07-20T15:25:13+00:00,sha256-full,d4f72603ca4edd26195f7b82f66089d118a818035ced4c899bab042286570573,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694039.937013.png,Image,.png,1255317,1.20 MB,2026-07-20T15:27:13+00:00,sha256-full,3385b5f1c6afe0da52645fb8e92205143792e1bcc2e2f1c713b67db14716ab2d,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694006.912054.png,Image,.png,1219053,1.16 MB,2026-07-20T15:26:16+00:00,sha256-full,ce704963f45e66b2431c9cd605d64645fa5cb5e5f6bdccb73efbe1590e1c320d,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693848.392305.png,Image,.png,1420410,1.35 MB,2026-07-20T15:22:08+00:00,sha256-full,d29490ad8b3c58305f23dc17f79392612d16ae1655a2ee932f1058ca54a7e5f9,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693998.521927.png,Image,.png,1104642,1.05 MB,2026-07-20T15:26:04+00:00,sha256-full,21ef0fb5bf40b4ee18aadf96574d46680a5ecb1454601d14dcdffb30afc1ae35,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693996.111997.png,Image,.png,1035865,1011.59 KB,2026-07-20T15:26:00+00:00,sha256-full,4426544106b2fffd59ef3b12c827d66d528e9b49dab2e6f2f74b4dd71557161b,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694012.624477.png,Image,.png,1218310,1.16 MB,2026-07-20T15:26:25+00:00,sha256-full,06015659b52ea897aaa77799f4c18de6b9f1997d1e1c063b022af4452ed2ecbd,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693896.412317.png,Image,.png,1151307,1.10 MB,2026-07-20T15:23:21+00:00,sha256-full,8f8c9fa9bc405a359987aaa52dbbe0b2ac80a10a1abdf446d110ad2aecfdb9fd,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693849.017046.png,Image,.png,1441594,1.37 MB,2026-07-20T15:22:08+00:00,sha256-full,9e06011e70bab15f6b2585edd04fdccd1364b2bb266670f2bd6f276cdf4d49db,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693878.739504.png,Image,.png,1361381,1.30 MB,2026-07-20T15:22:58+00:00,sha256-full,13f31a2dadd5f3bd75d61479e7eab44f90c74cb3c4c8be462cc19bd242b3d383,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693946.306787.png,Image,.png,1231371,1.17 MB,2026-07-20T15:24:37+00:00,sha256-full,bbbf7a91a06910ebd969d763c53bc57e4af1117dda5f2783d2935873f86dcd05,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693844.821982.png,Image,.png,1398682,1.33 MB,2026-07-20T15:22:00+00:00,sha256-full,f14d3ff6ca2a215540709957690485ff8c9416b1b25c86416a00fd330bd4069e,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693864.636965.png,Image,.png,1321141,1.26 MB,2026-07-20T15:22:35+00:00,sha256-full,71f3e25d473e8b14a75071807a478822e1628b0838f449a3cf96a4b5e2b64a11,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694000.664088.png,Image,.png,1163083,1.11 MB,2026-07-20T15:26:07+00:00,sha256-full,fe31a12dbc193773b9b14590e2ac57ca3b7061eca13a1e30acd0cb4a5663eb30,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783693913.371080.png,Image,.png,920429,898.86 KB,2026-07-20T15:23:45+00:00,sha256-full,9a6c7e6e2fae171de34429b314c2d633c5ed890933a48901b83bf062b17da09f,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
20260710223037/shading/Colmap/images/1783694041.722145.png,Image,.png,1275760,1.22 MB,2026-07-20T15:27:16+00:00,sha256-full,044123bc4ba754526da79eea3fac4718dfa7269b62971222fe3dea40585e02a4,,,,1000,750,,,multiple_extensions;do_not_commit_publicly,{},
